Country/Territory,Code,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Suriname,SUR,-0.688587904,-0.468371958,-0.129114047,#N/A,-0.173335657,-0.109938398,-0.028995272,-0.054316726,-0.32196936,-0.275206834,-0.122959793,-0.074501976,-0.103718184,-0.11851684,-0.009694117,-0.015802836,-0.175923645,-0.345842838,-0.337957263,-0.617189884,-0.655303657,#N/A
Slovak Republic,SVK,0.459862679,0.540169358,0.605526865,#N/A,0.60159272,0.705591202,0.873966992,0.927179933,0.882537484,0.73205626,0.864835024,0.86897558,0.837122381,0.832547903,0.83637917,0.789134204,0.876235783,0.837723374,0.894068122,0.800655663,0.707461536,#N/A
Slovenia,SVN,0.887160182,0.825600743,0.751933753,#N/A,0.918099225,1.08082366,0.922730684,0.892818451,0.963559985,0.936191022,1.187827349,1.154733896,1.02644074,0.98951149,1.031650066,1.013162732,1.005159855,0.972418487,1.127258778,1.170688272,1.125805974,#N/A
Sweden,SWE,1.921916842,1.955860138,1.962456584,#N/A,2.026077509,2.082847834,2.121819973,1.892861724,1.80431509,2.025398016,1.956433296,2.045358896,2.004213095,1.96506381,1.957009554,1.909026146,1.803889275,1.815902472,1.773643494,1.837575555,1.830975056,#N/A
Swaziland,SWZ,-0.636936128,-0.593464732,-0.659716785,#N/A,-0.520105004,-0.72878021,-1.008032918,-1.053804398,-0.787806392,-0.825729668,-0.74584198,-0.724580526,-0.538238823,-0.683225751,-0.532473028,-0.448193282,-0.562953532,-0.562358379,-0.578385711,-0.540932953,-0.659946799,#N/A
Seychelles,SYC,0.644922495,0.305920124,0.059320394,#N/A,0.174660325,0.100294948,0.043534227,0.144961521,-0.016665509,0.080388568,0.088382147,0.132016599,0.202741891,0.275733083,0.395284295,0.382067412,0.360770196,0.422855288,0.370022982,0.414762557,0.50228399,#N/A
Syrian Arab Republic,SYR,-0.804808199,-1.061173201,-0.958521068,#N/A,-0.880618215,-1.094079137,-1.044370174,-1.1396662,-0.916560411,-0.809064448,-0.661960006,-0.59717989,-0.60509342,-0.504766643,-1.148971319,-1.400502443,-1.400044918,-1.590412617,-1.818921685,-1.769771576,-1.671169043,#N/A
Chad,TCD,-0.636936128,-0.575264215,-0.701469481,#N/A,-0.849366724,-1.050445914,-1.16847837,-1.383891582,-1.484556198,-1.626121402,-1.576653004,-1.445783257,-1.466302276,-1.3705374,-1.488765597,-1.3888309,-1.495927334,-1.461036325,-1.511895299,-1.469802976,-1.528846622,#N/A
Togo,TGO,-0.688587904,-0.88602668,-1.14430058,#N/A,-1.27590692,-1.425125837,-1.553384304,-1.442014098,-1.535074353,-1.533086538,-1.496572852,-1.377883792,-1.389187455,-1.366599798,-1.314133048,-1.294959068,-1.249514103,-1.193057656,-1.068533897,-1.124991417,-1.057791114,#N/A
Thailand,THA,0.180224553,0.091475248,0.211056501,#N/A,0.309691846,0.366305918,0.315366179,0.396297008,0.451717079,0.36148262,0.22050637,0.267293006,0.187760577,0.205853492,0.224681675,0.248000041,0.337951154,0.350129992,0.342031002,0.38496685,0.349959552,#N/A
Tajikistan,TJK,-1.406051278,-1.411775947,-1.193730354,#N/A,-1.230195165,-1.106953859,-0.974504411,-1.151113987,-1.057266474,-1.110594869,-1.072905302,-1.106588364,-0.918433547,-0.948278844,-0.931134701,-1.05844748,-0.782609403,-0.848250568,-1.026858449,-1.114858508,-1.097703934,#N/A
Turkmenistan,TKM,-1.149679661,-1.174292445,-1.273091197,#N/A,-1.455165148,-1.465224504,-1.64384222,-1.607924461,-1.526039839,-1.431799889,-1.424741745,-1.445099473,-1.563529849,-1.603863597,-1.257099867,-1.281881571,-0.842202842,-0.850475669,-1.126611114,-1.211820245,-1.044101954,#N/A
Timor-Leste,TMP,#N/A,#N/A,#N/A,#N/A,-0.734868407,-0.926025331,-0.677010536,-0.993945181,-1.195935369,-1.131906152,-1.047847271,-1.171952128,-1.224437594,-1.153588057,-1.180809855,-1.231252432,-1.18059504,-1.045531511,-1.014302015,-0.997216284,-0.982607365,#N/A
Tonga,TON,#N/A,-0.265363872,-0.4760423,#N/A,-0.809430182,-0.480363965,-0.604942143,-0.547692001,-0.657834411,-0.479801059,-0.458274603,-0.354441315,-0.317205369,-0.363655776,-0.408035219,-0.404464811,-0.069148742,-0.330217123,-0.282050461,-0.217881903,0.139354825,#N/A
Trinidad and Tobago,TTO,-0.104411051,0.298449188,0.447661698,#N/A,0.362113297,0.457579315,0.348529577,0.172750741,0.108685195,0.196145102,0.172338679,0.286429167,0.266488016,0.32481879,0.410598189,0.36218518,0.272078156,0.232465193,0.227782115,0.259402275,0.190237924,#N/A
Tunisia,TUN,0.375723422,0.532295942,0.49597168,#N/A,0.582699597,0.508503973,0.436589003,0.381881893,0.643523753,0.468666732,0.308850229,0.381387413,0.218425661,0.022640653,-0.034448069,-0.073511191,-0.119645528,-0.120278642,-0.22900255,-0.081631728,-0.105261788,#N/A
Turkey,TUR,-0.076127216,-0.264812887,0.011280727,#N/A,0.083147563,0.052293845,0.008839098,0.154203817,0.12008559,0.306560516,0.26865679,0.277977228,0.29497084,0.348636121,0.408523589,0.381218404,0.365242243,0.222985029,0.048478272,0.076711886,0.006096762,#N/A
Tuvalu,TUV,#N/A,#N/A,0.501596093,#N/A,0.016251899,-1.0683496,-0.779311419,0.023027807,-0.337794036,-0.450721622,-0.571619093,-0.442822397,-0.487321585,-0.795038342,-0.693237007,-0.659313738,-0.92668587,-0.963520527,-0.925620198,-0.743675888,-0.693651795,#N/A
"Taiwan, China",TWN,0.553475261,0.847470582,0.739425421,#N/A,0.792045653,0.978483975,1.113147736,0.949328542,1.196756482,1.114302516,1.13648212,1.161016345,1.176270604,1.147299051,1.154063344,1.210946918,1.367833734,1.395764112,1.361440063,1.263606548,1.362331152,#N/A
Tanzania,TZA,-0.687850118,-0.451497078,-0.417118251,#N/A,-0.40187785,-0.396855056,-0.461598873,-0.411369652,-0.384442866,-0.396693379,-0.492632031,-0.599288702,-0.59747678,-0.65161407,-0.691418886,-0.709770083,-0.655045569,-0.601972878,-0.545608401,-0.634090602,-0.756265819,#N/A
Uganda,UGA,-0.687850118,-0.398971587,-0.401228458,#N/A,-0.438139051,-0.380113125,-0.391379446,-0.556974709,-0.541538537,-0.432317644,-0.583624899,-0.623772204,-0.525055349,-0.515581071,-0.570018351,-0.585942507,-0.501476347,-0.484678596,-0.571252286,-0.577586055,-0.606039941,#N/A
Ukraine,UKR,-0.670080245,-0.875050068,-0.696868479,#N/A,-0.618456244,-0.582066953,-0.602825761,-0.639714122,-0.491005599,-0.666675568,-0.718072534,-0.833841324,-0.784708977,-0.824127972,-0.58306247,-0.645750463,-0.413418591,-0.523583353,-0.572278619,-0.457581133,-0.415219933,#N/A
Uruguay,URY,0.584609449,0.469171375,0.446489453,#N/A,0.608854592,0.497425765,0.319393545,0.495683432,0.390083671,0.531206548,0.500966549,0.595912337,0.626956642,0.553743482,0.441899002,0.447683066,0.482786238,0.528860807,0.574180543,0.43178308,0.558214784,#N/A
United States,USA,1.524920464,1.764996171,1.80265069,#N/A,1.680200219,1.602975726,1.761567831,1.536153436,1.586170435,1.649808764,1.613997698,1.506893635,1.557596087,1.51956737,1.529325604,1.523666263,1.467586279,1.463522434,1.476792574,1.554298401,1.576998353,#N/A
Uzbekistan,UZB,-1.20064342,-1.334786415,-0.976457953,#N/A,-1.185110092,-1.103079915,-1.030459762,-1.20704484,-1.155261517,-1.113672137,-0.872698843,-0.625495315,-0.713785112,-0.685035825,-0.910626233,-0.913699389,-0.628321826,-0.671829224,-0.577310026,-0.557881474,-0.547082782,#N/A
St. Vincent and the Grenadines,VCT,#N/A,-0.131919816,0.084176108,#N/A,-0.134299397,-0.148566663,0.16731526,0.944759011,0.671989143,0.617788851,0.690290332,0.793689668,0.71207118,0.76349932,0.837065816,0.894119322,0.131919056,0.02987008,0.217217982,0.265349984,0.195670322,#N/A
"Venezuela, RB",VEN,-0.54071331,-0.78763622,-0.737368464,#N/A,-1.008558512,-0.962463796,-1.072072864,-0.930628061,-1.058086514,-1.092994571,-1.137684226,-0.992998123,-1.111922026,-1.190890551,-1.145258665,-1.167143345,-1.226763487,-1.219921708,-1.285730958,-1.398327947,-1.581517458,#N/A
Virgin Islands (U.S.),VIR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.657914758,1.292861938,1.285326958,1.252984643,1.279326439,1.280650496,1.261736393,1.250237703,1.270008445,1.277187705,1.207597971,1.267289758,1.328888297,0.83589983,0.830126941,#N/A
Vietnam,VNM,-0.580875695,-0.382613003,-0.439910859,#N/A,-0.437393904,-0.446018338,-0.478676766,-0.234634593,-0.247551858,-0.240510389,-0.212150395,-0.255260527,-0.259137779,-0.232507199,-0.269849509,-0.265643388,-0.070451654,0.067399904,0.019704808,0.009442507,-0.00344478,#N/A
Vanuatu,VUT,#N/A,-0.398807883,-0.52634275,#N/A,-0.79028374,-0.851481259,-0.63076514,-0.28731069,-0.430362821,-0.434645057,-0.30164361,-0.323945403,-0.272312522,-0.243676916,-0.223221779,-0.212574556,-0.533902705,-0.783634901,-0.879916072,-0.901097119,-0.491711676,#N/A
West Bank and Gaza,WBG,-1.149679661,-1.107944489,-1.18081224,#N/A,-1.004711151,-1.180420399,-0.775358617,-1.055691004,-0.968530834,-1.101113796,-1.269024491,-0.67046386,-0.368770391,-0.592902601,-0.711210251,-0.725638449,-0.487887532,-0.473843545,-0.635433674,-0.401938111,-0.760890245,#N/A
"Jersey, Channel Islands",JEY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.45538342,1.451157451,1.379388332,1.353383064,1.299609184,1.268916607,1.262698889,1.259951234,#N/A
"Yemen, Rep.",YEM,-0.624154627,-0.736192167,-0.778950989,#N/A,-0.808518767,-0.732788324,-0.913074136,-0.909822106,-0.902317524,-0.873478293,-0.878457189,-1.067392707,-1.017816424,-1.146905541,-1.273240685,-1.220350742,-1.410873294,-1.627101302,-1.825058579,-1.915433884,-2.244353771,#N/A
Serbia,SRB,-1.06467998,-0.884606361,-0.845163643,#N/A,-0.506652117,-0.62103337,-0.213624835,-0.331083566,-0.208797961,-0.228353888,-0.191555783,-0.039231621,-0.045986209,-0.089825861,-0.101885274,-0.08672297,0.089616925,0.111120254,0.079659455,0.184269369,0.111619763,#N/A
South Africa,ZAF,1.020495892,0.657636762,0.729056597,#N/A,0.673051417,0.692696333,0.641220093,0.642372966,0.44454053,0.469178975,0.509498775,0.480264485,0.392140895,0.405351162,0.345631182,0.438292533,0.341089219,0.291808575,0.306439728,0.288610637,0.340378612,#N/A
"Congo, Dem. Rep.",ZAR,-1.64999783,-1.878146648,-1.884150743,#N/A,-1.692211509,-1.528456211,-1.448673606,-1.571899652,-1.619065046,-1.745682716,-1.665453672,-1.693530798,-1.735644341,-1.67929697,-1.654934764,-1.477709651,-1.561380267,-1.629200935,-1.510931969,-1.635230184,-1.554787278,#N/A
Zambia,ZMB,-1.12837553,-0.869251072,-0.878318429,#N/A,-0.778695941,-0.837580502,-0.866949141,-0.935228586,-0.852440357,-0.724111438,-0.734436929,-0.807677329,-0.85088706,-0.659440339,-0.476179838,-0.492518276,-0.499574661,-0.555664897,-0.660058737,-0.627568066,-0.559209287,#N/A
Zimbabwe,ZWE,-0.318770558,-0.334312379,-0.799372375,#N/A,-0.908139765,-1.00666678,-1.000913143,-1.331712246,-1.225053787,-1.258882403,-1.528041601,-1.54587841,-1.511986136,-1.371596575,-1.33625865,-1.277509689,-1.210597754,-1.15786922,-1.158350468,-1.188722372,-1.198860049,#N/A
