Date,MSCI World Gross Index USD,MSCI China Gross Index USD,MSCI United States Gross Index USD,MSCI Canada Gross Index USD,MSCI Japan Gross Index USD,MSCI India Gross Index USD,MSCI Malaysia Gross Index USD,MSCI Indonesia Gross Index USD,MSCI Taiwan Gross Index USD,MSCI Korea Gross Index USD,MSCI Thailand Gross Index USD,MSCI Australia Gross Index USD,MSCI United Kingdom Gross Index USD,MSCI Brazil Gross Index USD,MSCI Hong Kong Gross Index USD,MSCI Greece Gross Index USD,MSCI Philippines Gross Index USD,MSCI Russia Gross Index USD,MSCI Peru Gross Index USD,MSCI Poland Gross Index USD,MSCI New Zealand Gross Index USD,MSCI Germany Gross Index USD,MSCI Chile Gross Index USD,MSCI Singapore Gross Index USD,MSCI Hungary Gross Index USD,MSCI Czech Republic Gross Index USD,MSCI Spain Gross Index USD,MSCI United Arab Emirates Gross Index USD,MSCI Colombia Gross Index USD,MSCI Mexico Gross Index USD,MSCI Turkey Gross Index USD,MSCI Israel Gross Index USD,MSCI Egypt Gross Index USD,MSCI Italy Gross Index USD,MSCI France Gross Index USD,MSCI Qatar Gross Index USD,MSCI Pakistan Gross Index USD,MSCI Argentina Gross Index USD,MSCI Ireland Gross Index USD,MSCI Sweden Gross Index USD,MSCI Belgium Gross Index USD,MSCI Switzerland Gross Index USD,MSCI Portugal Gross Index USD,MSCI Norway Gross Index USD,MSCI Austria Gross Index USD,MSCI Netherlands Gross Index USD,MSCI Finland Gross Index USD,MSCI Denmark Gross Index USD,MSCI Morocco Gross Index USD,MSCI Kuwait Gross Index USD,MSCI SRI Lanka Gross Index USD,MSCI Romania Gross Index USD,MSCI Jordan Gross Index USD,MSCI Vietnam Gross Index USD,MSCI Bulgaria Gross Index USD,MSCI Ukraine Gross Index USD,MSCI Mauritius Gross Index USD,MSCI Croatia Gross Index USD,MSCI Serbia Gross Index USD,MSCI Ghana Gross Index USD,MSCI Slovenia Gross Index USD,MSCI Kenya Gross Index USD,MSCI Estonia Gross Index USD,MSCI Bahrain Gross Index USD,MSCI Botswana Gross Index USD,MSCI Nigeria Gross Index USD,MSCI Lithuania Gross Index USD,MSCI Tunisia Gross Index USD,MSCI Oman Gross Index USD,MSCI Zimbabwe Gross Index USD,MSCI Kazakhstan Gross Index USD,MSCI Bangladesh Gross Index USD,MSCI Bosnia And Herzegovina Gross Index USD,MSCI Jamaica Gross Index USD,MSCI Lebanon Gross Index USD
2/17/2003,2092.397,17.971,2460.506,1677.077,2625.782,108.374,219.054,,188.994,144.53,117.621,1154.841,2952.083,641.656,12684.82,379.913,98.12110058,297.798,244.382,381.789,160.035,1770.883,903.004,2596.238,280.222,131.385,1619.796,,98.988,1754.373,227.257,106.122,112.169,693.189,2680.637,,105.621,,300.103,6034.071,4831.502,3778.562,122.556,1748.721,206.09,463.231,4198.049,160.599,,,79.199,,117.411,,,,,,,,,,,,,,,,,,,,,,
2/18/2003,2120.034,17.916,2510.501,1688.748,2631.824,108.69,218.566,,185.321,146.213,118.682,1156.52,2966.438,656.05,12711.83,379.951,97.59854124,299.213,243.256,378.735,159.74,1784.231,904.81,2590.249,280.418,130.904,1635.595,,97.44,1768.874,238.959,108.316,111.822,699.474,2727.977,,107.027,,301.61,6049.255,4881.019,3716.713,122.205,1730.468,208.509,469.326,4202.941,160.672,,,79.344,,116.925,,,,,,,,,,,,,,,,,,,,,,
2/19/2003,2101.525,18.03,2493.673,1683.455,2632.785,109.152,219.616,,182.66,145.974,118.469,1169.267,2921.287,645.414,12752.78,381.715,96.96292418,294.944,245.435,375.465,160.77,1720.616,890.906,2634.592,280.4,131.449,1607.958,,97.836,1751.317,233.984,106.883,110.673,688.812,2668.901,,104.127,,300.986,6035.885,4813.486,3640.271,120.114,1744.71,206.034,459.893,4226.93,163.048,,,80.024,,116.848,,,,,,,,,,,,,,,,,,,,,,
2/20/2003,2090.32,18.006,2469.923,1694.856,2628.173,109.244,217.489,,183.263,147.282,115.619,1158.581,2942.298,637.495,12642.42,384.424,96.23034251,295.501,246.496,379.852,160.752,1713.339,892.453,2644.034,283.534,132.839,1604.888,,98.271,1753.19,236.316,106.421,111.779,691.84,2642.338,,105.306,,305.883,5947.823,4794.812,3674.601,120.236,1738.155,206.696,453.579,4128.149,164.928,,,80.21,,116.135,,,,,,,,,,,,,,,,,,,,,,
2/21/2003,2108.077,17.722,2502.71,1695.241,2591.459,109.285,216.946,,183.724,147.654,113.211,1162.184,2968.968,646.337,12481.72,380.705,95.19192536,297.404,245.05,377.152,159.702,1748.128,892.876,2652.714,282.84,133.099,1621.63,,101.196,1759.464,238.779,106.563,111.779,704.649,2667.454,,105.834,,303.626,5901.289,4771.841,3688.174,118.132,1744.604,207.336,451.446,4091.651,165.714,,,80.069,,116.135,,,,,,,,,,,,,,,,,,,,,,
2/22/2003,2108.077,17.722,2502.71,1695.241,2591.459,109.285,216.946,,183.724,147.654,113.211,1162.184,2968.968,646.337,12481.72,380.705,95.19192536,297.404,245.05,377.152,159.702,1748.128,892.876,2652.714,282.84,133.099,1621.63,,101.196,1759.464,238.779,106.563,111.779,704.649,2667.454,,105.834,,303.626,5901.289,4771.841,3688.174,118.132,1744.604,207.336,451.446,4091.651,165.714,,,80.069,,116.135,,,,,,,,,,,,,,,,,,,,,,
2/23/2003,2108.077,17.722,2502.71,1695.241,2591.459,109.285,216.946,,183.724,147.654,113.211,1162.184,2968.968,646.337,12481.72,380.705,95.19192536,297.404,245.05,377.152,159.702,1748.128,892.876,2652.714,282.84,133.099,1621.63,,101.196,1759.464,238.779,106.563,111.779,704.649,2667.454,,105.834,,303.626,5901.289,4771.841,3688.174,118.132,1744.604,207.336,451.446,4091.651,165.714,,,80.069,,116.135,,,,,,,,,,,,,,,,,,,,,,
2/24/2003,2079.486,17.719,2457.246,1691.939,2614.842,109.592,216.133,,186.4,150.738,115.073,1191.63,2937.375,644.556,12457.92,374.668,94.89676472,297.52,244.997,372.748,159.62,1692.961,881.575,2643.429,286.831,131.865,1587.991,,100.741,1746.701,231.705,105.838,114.288,701.089,2622.87,,103.51,,299.6,5833.924,4605.058,3634.15,115.561,1729.048,206.211,454.899,4125.233,165.026,,,78.73,,113.265,,,,,,,,,,,,,,,,,,,,,,
2/25/2003,2064.555,17.621,2474.432,1694.241,2562.102,108.308,216.295,,179.418,144.772,113.976,1168.798,2850.771,638.122,12318.52,364.455,94.89676472,299.769,243.1,365.986,156.462,1634.83,880.813,2602.915,282.951,131.089,1542.321,,100.32,1726.828,228.385,105.264,112.417,682.559,2522.88,,101.492,,289.872,5684.846,4450.287,3571.164,110.634,1718.988,205.517,434.563,4070.691,164.296,,,77.548,,113.265,,,,,,,,,,,,,,,,,,,,,,
2/26/2003,2048.575,17.526,2442.825,1696.365,2564.497,107.662,215.647,,178.997,143.474,113.656,1184.198,2854.924,634.538,12304.35,364.672,93.45094378,300.788,240.92,366.435,157.413,1617.969,879.901,2595.044,283.768,131.663,1541.828,,100.393,1727.833,229.876,104.981,111.658,684.447,2508.182,,100.549,,286.829,5687.202,4336.278,3547.515,111.759,1731.837,205.906,431.354,4005.589,164.784,,,75.958,,113.265,,,,,,,,,,,,,,,,,,,,,,
2/27/2003,2063.551,17.498,2471.865,1719.963,2552.929,108.27,215.762,,178.336,142.432,114.719,1171.058,2829.462,638.54,12333.68,361.448,94.37837742,301.926,241.02,366.911,157.447,1651.034,890.272,2566.056,283.226,130.06,1565.315,,99.246,1737.518,235.723,107.537,108.273,696.491,2553.152,,98.835,,284.958,5712.681,4323.612,3553.371,111.615,1741.976,207.975,428.311,3998.404,164.844,,,76.974,,114.455,,,,,,,,,,,,,,,,,,,,,,
2/28/2003,2080.382,17.42,2484.112,1720.461,2539.222,109.065,214.863,,178.32,139.403,115.147,1177.557,2890.517,650.819,12373.11,361.199,95.33495055,305.262,241.317,367.515,155.857,1676.095,898.865,2563.826,282.201,129.013,1601.893,,99.468,1747.57,238.176,107.998,108.37,701.369,2600.651,,100.524,,293.188,5766.696,4444.333,3624.311,112.576,1754.386,209.218,440.826,4031.862,164.787,,,77.197,,114.455,,,,,,,,,,,,,,,,,,,,,,
3/1/2003,2080.382,17.42,2484.112,1720.461,2539.222,109.065,214.863,,178.32,139.403,115.147,1177.557,2890.517,650.819,12373.11,361.199,95.33495055,305.262,241.317,367.515,155.857,1676.095,898.865,2563.826,282.201,129.013,1601.893,,99.468,1747.57,238.176,107.998,108.37,701.369,2600.651,,100.524,,293.188,5766.696,4444.333,3624.311,112.576,1754.386,209.218,440.826,4031.862,164.787,,,77.197,,114.455,,,,,,,,,,,,,,,,,,,,,,
3/2/2003,2080.382,17.42,2484.112,1720.461,2539.222,109.065,214.863,,178.32,139.403,115.147,1177.557,2890.517,650.819,12373.11,361.199,95.33495055,305.262,241.317,367.515,155.857,1676.095,898.865,2563.826,282.201,129.013,1601.893,,99.468,1747.57,238.176,107.998,108.37,701.369,2600.651,,100.524,,293.188,5766.696,4444.333,3624.311,112.576,1754.386,209.218,440.826,4031.862,164.787,,,77.197,,114.455,,,,,,,,,,,,,,,,,,,,,,
3/3/2003,2080.064,17.583,2465.783,1705.273,2565.391,108.75,215.217,,182.571,144.058,118.578,1200.255,2924.183,651.002,12562.84,361.847,95.54359445,314.782,239.336,361.06,157.288,1688.103,896.329,2579.762,279.188,128.744,1606.616,,99.819,1759.404,200.253,108.166,108.214,697.859,2623.945,,107.265,,296.378,5800.887,4481.786,3687.227,112.484,1776.629,207.619,444.496,4076.806,165.282,,,77.477,,114.661,,,,,,,,,,,,,,,,,,,,,,
3/4/2003,2051.986,17.402,2428.437,1700.675,2570.872,107.748,215.217,,181.925,140.28,117.26,1198.891,2879.254,651.549,12465.9,353.718,95.39645278,311.097,238.871,351.839,159.708,1667.029,894.639,2556.625,277.266,127.91,1581.429,,99.328,1729.359,213.705,107.489,108.214,690.237,2560.552,,103.624,,301.051,5735.327,4399.481,3586.045,113.576,1772.447,206.898,438.003,4026.835,166.338,,,77.166,,114.661,,,,,,,,,,,,,,,,,,,,,,
3/5/2003,2061.756,17.009,2454.002,1701.262,2570.373,107.261,212.762,,178.297,135.345,116.502,1187.2,2868.188,644.047,12448.89,354.367,92.83267887,317.749,240.908,355.514,161.669,1673.299,893.162,2553.693,281.54,128.107,1594.093,,98.779,1724.09,220.451,105.799,109.621,685.482,2557.895,,105.584,,300.237,5721.318,4363.296,3538.473,114.558,1786.12,208.971,437.075,4072.402,166.924,,,77.001,,115.292,,,,,,,,,,,,,,,,,,,,,,
